t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
279.65	-66.0653933034	-65.7683196645	-67.0560539253	-65.1337226849	-64.5098763118	-64.6647798892
279.675	-66.0851682267	-65.7747164113	-67.0542738378	-65.1160996437	-64.4881729896	-64.6706579874
279.7	-66.1047214025	-65.7813094327	-67.0530856633	-65.0985211397	-64.4673592042	-64.676951984
279.725	-66.123541933	-65.7880834665	-67.052470525	-65.0810643891	-64.4475801944	-64.6837383416
279.75	-66.1410683242	-65.7949184368	-67.0524109914	-65.0638370331	-64.4289363629	-64.6910816471
279.775	-66.1569444655	-65.8015065184	-67.0528913515	-65.0469593223	-64.4114950599	-64.6990348996
279.8	-66.171065747	-65.8074980394	-67.0538978158	-65.0305525988	-64.3952980734	-64.7072429514
279.825	-66.1824854612	-65.8112882508	-67.0554327026	-65.0147323642	-64.3803666679	-64.7153084104
279.85	-66.190617364	-65.8030001678	-67.0574855337	-64.9996044177	-64.366705709	-64.7230047562
279.875	-66.1954958235	-65.7839732046	-67.060031404	-64.9852629679	-64.3543075961	-64.7302827919
279.9	-66.1978433551	-65.7570864106	-67.0630358741	-64.9717899859	-64.3431560582	-64.7372114868
279.925	-66.1981705538	-65.7248433019	-67.0664612481	-64.9592553216	-64.3332295805	-64.7334183239
279.95	-66.197078186	-65.6891869438	-67.0702719841	-64.9477172744	-64.324480515	-64.7226951799
279.975	-66.1951213859	-65.6515847399	-67.0744383409	-64.9372234183	-64.3168345717	-64.7083412721
280.0	-66.1927680878	-65.6131328513	-67.0789382047	-64.9278115571	-64.3102066817	-64.6925073135
280.025	-66.1903918725	-65.5746424591	-67.0837628577	-64.9195019357	-64.304517389	-64.6765684652
280.05	-66.1882019362	-65.5367061853	-67.088913369	-64.9122934036	-64.299702577	-64.661389094
280.075	-66.1862988285	-65.4997489734	-67.0943962944	-64.9050251179	-64.2957131818	-64.6451031538
280.1	-66.1847344703	-65.464066844	-67.1002212178	-64.8970418754	-64.2882696523	-64.627493454
280.125	-66.1835466865	-65.4298563999	-67.1063994918	-64.8881296463	-64.2775365764	-64.6091435399
280.15	-66.182773501	-65.397237756	-67.1129434499	-64.8783338042	-64.2647038171	-64.5907707533
280.175	-66.1824565653	-65.3662729747	-67.1196870722	-64.8678343202	-64.2508759398	-64.5729904324
280.2	-66.1826400186	-65.3369812582	-67.1263811611	-64.8568711039	-64.2368803615	-64.5562673798
280.225	-66.1833680426	-65.309351247	-67.1328225215	-64.8458539803	-64.2232952603	-64.5409284424
280.25	-66.1846825294	-65.2833504777	-67.1389072689	-64.8317013754	-64.2105096792	-64.5271896569
280.275	-66.1866213474	-65.2588660723	-67.1446238947	-64.813874239	-64.1987757689	-64.5151829137
280.3	-66.1892172334	-65.2357159343	-67.1476309554	-64.7934822449	-64.1882483239	-64.5049781224
280.325	-66.1924972037	-65.2063293554	-67.1471096001	-64.7715161833	-64.1790137456	-64.496600491
280.35	-66.1964197779	-65.1714079307	-67.1432014153	-64.7489548846	-64.1711111306	-64.4900435977
280.375	-66.2008812539	-65.1329934939	-67.1364301723	-64.7269032565	-64.1645475797	-64.4852448827
280.4	-66.2057907633	-65.0928212298	-67.1274098993	-64.7058520623	-64.159309231	-64.4820889495
280.425	-66.2110711582	-65.0521363759	-67.1167249411	-64.6862083814	-64.1553690994	-64.4804357013
280.45	-66.2166733653	-65.0117787561	-67.1048891073	-64.6682647429	-64.1526925356	-64.4801491098
280.475	-66.2225724197	-64.9722891816	-67.0923382603	-64.6522167399	-64.1512409307	-64.4811145038
280.5	-66.2287563242	-64.9339971319	-67.0794349012	-64.6379087058	-64.1509741565	-64.48324417
280.525	-66.2352179625	-64.8970873571	-67.0664764119	-64.6250766177	-64.1511776788	-64.486475481
280.55	-66.2419024238	-64.8616488082	-67.0537040226	-64.6135147975	-64.1513187669	-64.4907650509
280.575	-66.2487216332	-64.8277095971	-67.0412986255	-64.6031088656	-64.1512890356	-64.4960819011
280.6	-66.2555897703	-64.7952612509	-67.0293819689	-64.5938144435	-64.1494681452	-64.5024010989
280.625	-66.2616842801	-64.7642283641	-67.0180277286	-64.5856294918	-64.1449713034	-64.5096986477
280.65	-66.265843321	-64.7344733485	-67.0072768765	-64.5785741426	-64.1377748243	-64.5179483211
280.675	-66.2671679295	-64.7058304262	-66.9971517294	-64.57267828	-64.1281691582	-64.5271083959
280.7	-66.2652559994	-64.6781411378	-66.9821139403	-64.5679500603	-64.1165147694	-64.5369747394
280.725	-66.2601481256	-64.6512798128	-66.9624232987	-64.5643585685	-64.1031711778	-64.5472469185
280.75	-66.2521770262	-64.6251625992	-66.9396428783	-64.5618419718	-64.0884460693	-64.5574561926
280.775	-66.2397118132	-64.5997455908	-66.9152028987	-64.5603278174	-64.0725953811	-64.567132128
280.8	-66.2223046144	-64.5750256766	-66.8901500442	-64.5597287743	-64.055845109	-64.5759289375
280.825	-66.2005601003	-64.5510267698	-66.8651733816	-64.5602591749	-64.0384103329	-64.5836598937
280.85	-66.1753886588	-64.5277875661	-66.8406882127	-64.561711365	-64.0204859627	-64.5900015827
280.875	-66.1476716415	-64.5053394334	-66.8169214075	-64.5639603052	-64.0022348729	-64.5945975785
280.9	-66.1181908172	-64.4836967285	-66.7939810639	-64.5668935396	-63.9837911425	-64.5971980185
280.925	-66.0839824046	-64.4628605768	-66.7718169382	-64.570405174	-63.9652717693	-64.5977020608
280.95	-66.0449748555	-64.4428272434	-66.7502819331	-64.5720303958	-63.9467865947	-64.59614014
280.975	-66.0023389006	-64.4235948624	-66.7292168516	-64.5708464974	-63.9284428536	-64.5926479281
281.0	-65.9574575104	-64.4051666952	-66.7085016611	-64.5669110513	-63.9103455542	-64.5874261555
281.025	-65.9115512981	-64.3875517907	-66.6880725222	-64.5606536214	-63.892595937	-64.5807106236
281.05	-65.8655891803	-64.3707602365	-66.6679186346	-64.5525637062	-63.8752711081	-64.572751518
281.075	-65.8202995911	-64.354797162	-66.6480706054	-64.5430685119	-63.8583182494	-64.5637993857
281.1	-65.7762100428	-64.3396592962	-66.6285871445	-64.5325056304	-63.841571456	-64.5540958355
281.125	-65.7338105972	-64.3253348074	-66.6095432581	-64.5211357828	-63.8248383137	-64.5438677386
281.15	-65.6876133394	-64.3118053377	-66.5910210068	-64.5091666107	-63.8079709455	-64.5333239708
281.175	-65.6387326824	-64.2990488561	-66.5732590056	-64.4967741451	-63.7908964154	-64.5226538935
281.2	-65.5889022005	-64.2870423617	-66.5563147801	-64.4841175946	-63.7722755546	-64.5120269739
281.225	-65.5394202739	-64.2757675771	-66.5402346394	-64.471347529	-63.7515262268	-64.5015205575
281.25	-65.491145791	-64.265210557	-66.5250634981	-64.4586091693	-63.728759465	-64.4911253639
281.275	-65.44461737	-64.2553604537	-66.5108422407	-64.4460426751	-63.7043843058	-64.4808038154
281.3	-65.4001543942	-64.246208844	-66.4976060795	-64.433781941	-63.6788802797	-64.4705343049
281.325	-65.3579216725	-64.2377494386	-66.4853839821	-64.4219523825	-63.6528656277	-64.4562854777
281.35	-65.3179707182	-64.2299778928	-66.4741986937	-64.4106684068	-63.6267456569	-64.4376891068
281.375	-65.2758869369	-64.2232051479	-66.4640668424	-64.4000314125	-63.6008368623	-64.4157235591
281.4	-65.2313704786	-64.2173009519	-66.4549988355	-64.3901288305	-63.5753991001	-64.3915838992
281.425	-65.1852592379	-64.2122184777	-66.4468343792	-64.3810342489	-63.5506456825	-64.3663257252
281.45	-65.1386301039	-64.207687101	-66.4392950265	-64.3728083536	-63.5254197143	-64.3407889905
281.475	-65.0923493128	-64.2031960345	-66.4320949994	-64.3655003219	-63.4992161932	-64.3156095004
281.5	-65.0470206581	-64.1982608232	-66.4250194641	-64.3591493578	-63.4721435624	-64.2913466425
281.525	-65.0030323181	-64.1925641407	-66.4179519797	-64.3537861577	-63.4445558318	-64.2683464647
281.55	-64.960617125	-64.1859676719	-66.4108666314	-64.3494342019	-63.4168462634	-64.2468271336
281.575	-64.9199037133	-64.1784701574	-66.4038047678	-64.3464219002	-63.3893683683	-64.2269229527
281.6	-64.8812542755	-64.1701581302	-66.3968496756	-64.3446329042	-63.3624154912	-64.2087071084
281.625	-64.8445679153	-64.1611664847	-66.3901007988	-64.344027955	-63.3355891166	-64.1922056227
281.65	-64.8097984291	-64.1516507336	-66.383652919	-64.3445797681	-63.3085038049	-64.1774077717
281.675	-64.7769051436	-64.1417687348	-66.3775841982	-64.3462580097	-63.2810569052	-64.1642754214
281.7	-64.745845347	-64.1313185846	-66.3719527336	-64.3490244373	-63.2533741952	-64.1527518239
281.725	-64.7165707561	-64.1170107924	-66.3667987344	-64.3528330315	-63.2256687269	-64.1428000213
281.75	-64.6890262246	-64.0986784886	-66.3621491732	-64.3576328084	-63.1981504	-64.1343694193
281.775	-64.6631507805	-64.0769880411	-66.358022668	-64.3633715056	-63.1709952042	-64.1273996692
281.8	-64.6388801251	-64.0526631365	-66.3544334303	-64.3699989334	-63.1443466935	-64.1218280387
281.825	-64.6161494848	-64.026331201	-66.3513939243	-64.3774673492	-63.1183266952	-64.1175936218
281.85	-64.5948960466	-63.998528208	-66.348916339	-64.3857302718	-63.093044336	-64.1146389602
281.875	-64.575060661	-63.9697218315	-66.3470195629	-64.3946847165	-63.0686007298	-64.1129136963
281.9	-64.5565888133	-63.9403248677	-66.3457251321	-64.4041875685	-63.0450901917	-64.1123735229
281.925	-64.5394310137	-63.9107003585	-66.3450534694	-64.4140963133	-63.0225539269	-64.1129777253
281.95	-64.523542787	-63.8811634673	-66.3450223343	-64.4242814531	-63.000984121	-64.1146875288
281.975	-64.5088844143	-63.8519831877	-66.3456464974	-64.4346277936	-62.9803572099	-64.1174578078
282.0	-64.4954205399	-63.8233850421	-66.3469378196	-64.4450390363	-62.9606610812	-64.1212302015
282.025	-64.4831196849	-63.7955548184	-66.3489053885	-64.4554445215	-62.9419057974	-64.1259340084
282.05	-64.4719536837	-63.7686429536	-66.3515556352	-64.4658034218	-62.9241220966	-64.1314929936
282.075	-64.4618970878	-63.7389061311	-66.3548924771	-64.4761044917	-62.9073544601	-64.1378334042
282.1	-64.452926137	-63.7060325032	-66.358917514	-64.4863483968	-62.891653407	-64.1448900177
282.125	-64.4450173342	-63.6710115881	-66.3636302653	-64.4964862479	-62.8770692056	-64.1526092997
282.15	-64.43814612	-63.6349572756	-66.3690284272	-64.5064143993	-62.8636475893	-64.1612929515
282.175	-64.4283305403	-63.5987915959	-66.3753786839	-64.5160096033	-62.8514587866	-64.1708005963
282.2	-64.4134657597	-63.5632083524	-66.3820240586	-64.5251670733	-62.8405573283	-64.1810739941
282.225	-64.3932055329	-63.5287060893	-66.3884536007	-64.5338236931	-62.8309778688	-64.1920749972
282.25	-64.3682509848	-63.4956306745	-66.3944185756	-64.5419647466	-62.8227399169	-64.2037744807
282.275	-64.3397264222	-63.4642123437	-66.3998744419	-64.5496008938	-62.8158518769	-64.2161486661
282.3	-64.3088092131	-63.4345948145	-66.4048960353	-64.5567455956	-62.810313475	-64.2291747296
282.325	-64.2765562028	-63.406857611	-66.4096146453	-64.5634089355	-62.8061171158	-64.2428275339
282.35	-64.2438425128	-63.3810332833	-66.4141799081	-64.5696027517	-62.8032531721	-64.2570788597
282.375	-64.2098613148	-63.3571208438	-66.4187391405	-64.5753480091	-62.8016879392	-64.2718986178
282.4	-64.1647491665	-63.3350962759	-66.4234272063	-64.580679499	-62.8013525259	-64.2872323605
282.425	-64.1110310872	-63.3149206586	-66.4283623104	-64.5853891739	-62.8021484732	-64.3029199529
282.45	-64.0519797136	-63.2965462979	-66.4335158911	-64.5891695427	-62.8039608776	-64.3187550249
282.475	-63.990218364	-63.2799211939	-66.4387673092	-64.5918011153	-62.8066714821	-64.3345503101
282.5	-63.9276865816	-63.2649932752	-66.4440070802	-64.5932247904	-62.8077552963	-64.3501638644
282.525	-63.8657783492	-63.2517125821	-66.4491885819	-64.5935257364	-62.8065855646	-64.3654989582
282.55	-63.8054734668	-63.2272847458	-66.4543306048	-64.5928845594	-62.8035102121	-64.3804961231
282.575	-63.7474415014	-63.1982397161	-66.4594986038	-64.5915291262	-62.7990625471	-64.3951259832
282.6	-63.6921215501	-63.1678973131	-66.4647832664	-64.5896989696	-62.7936850827	-64.4093818649
282.625	-63.6397830529	-63.1380358965	-66.4702777138	-64.5876231313	-62.7876987569	-64.4232723401
282.65	-63.5905719666	-63.1096669198	-66.4760601445	-64.5851946419	-62.7813404809	-64.4368153156
282.675	-63.5445456419	-63.0833663253	-66.4818086372	-64.5822361807	-62.774716118	-64.4500345596
282.7	-63.5016989992	-63.0594452785	-66.4872160016	-64.5786846797	-62.7678482884	-64.4629583316
282.725	-63.4617110558	-63.0380493967	-66.4913186398	-64.5746152757	-62.7607425406	-64.4756725409
282.75	-63.4241173562	-63.0130875676	-66.4934850641	-64.5701968377	-62.7534273404	-64.4876767032
282.775	-63.3885051955	-62.9848472459	-66.4936208406	-64.5656408468	-62.745966075	-64.4985745911
282.8	-63.3545879082	-62.9550494243	-66.4919944636	-64.5610003287	-62.7384524794	-64.5081070612
282.825	-63.3222015012	-62.9252495539	-66.4890371536	-64.5561845812	-62.7309996897	-64.5160564512
282.85	-63.2912752843	-62.8969119004	-66.4852109756	-64.5510672948	-62.7237288741	-64.522261719
282.875	-63.2618010013	-62.8706140501	-66.480899413	-64.545565464	-62.7167594565	-64.5266618621
282.9	-63.2338079552	-62.8467080054	-66.4763841971	-64.5353039765	-62.7102004289	-64.5293075848
282.925	-63.2073449225	-62.8253549274	-66.471869831	-64.5198269218	-62.7041435528	-64.5303424703
282.95	-63.1824677382	-62.8065957347	-66.4675117303	-64.50030299	-62.6986596446	-64.5299718285
282.975	-63.1588296268	-62.7904027544	-66.4634337652	-64.4781187283	-62.6937982313	-64.528431437
283.0	-63.1359182666	-62.776711895	-66.4595009025	-64.4544684041	-62.6878594637	-64.5259618307
283.025	-63.1133374486	-62.765440122	-66.455563601	-64.4302917072	-62.6801891491	-64.5227902827
283.05	-63.0896195688	-62.756494649	-66.4501865154	-64.4063023826	-62.6708799293	-64.5191204983
283.075	-63.064006367	-62.7497783401	-66.4426895964	-64.3830322367	-62.6603270698	-64.515128629
283.1	-63.0365438849	-62.7451934025	-66.4331288053	-64.3608712239	-62.648984259	-64.5109636113
283.125	-63.0008892204	-62.7426415333	-66.4219098163	-64.3401000007	-62.6372625492	-64.5067478179
283.15	-62.9587823055	-62.7420227764	-66.4095374794	-64.3209153994	-62.6255006459	-64.5025780321
283.175	-62.9127481067	-62.7432355915	-66.3964979944	-64.3034501115	-62.6139650889	-64.498528248
283.2	-62.8647962178	-62.7461786356	-66.3832134464	-64.2877850246	-62.6028604936	-64.4946544081
283.225	-62.8164025359	-62.750729918	-66.3700303652	-64.2739581551	-62.5923414438	-64.4910072574
283.25	-62.768629471	-62.7567478532	-66.3572240962	-64.2619532305	-62.5824596197	-64.4876315229
283.275	-62.722229762	-62.7640875973	-66.3450077228	-64.2516954191	-62.5730452047	-64.4792362334
283.3	-62.6777253482	-62.7726171051	-66.3335411962	-64.2427346477	-62.5638520687	-64.4668486742
283.325	-62.6354668498	-62.7822261692	-66.3229397124	-64.2345697912	-62.5546814126	-64.4521102465
283.35	-62.5956567925	-62.7928286164	-66.3132814076	-64.2268440622	-62.5454262182	-64.4362732246
283.375	-62.5583805544	-62.8043601869	-66.3046144795	-64.2193612476	-62.5359656091	-64.42007904
283.4	-62.5236440775	-62.8167745007	-66.2969636558	-64.2120417762	-62.5261719169	-64.4039047372
283.425	-62.4914062037	-62.8300386802	-66.2903358404	-64.2048779758	-62.5159589552	-64.3879367881
283.45	-62.4616008333	-62.8441294366	-66.2847248218	-64.1979023274	-62.505309876	-64.3722841921
283.475	-62.4341501147	-62.8590299162	-66.2801150388	-64.1910594186	-62.4942765725	-64.3570316549
283.5	-62.408794373	-62.8747273272	-66.2764845019	-64.1827951131	-62.4829626984	-64.3422575548
283.525	-62.3851985024	-62.8912112468	-66.2738070158	-64.1721250959	-62.4715022987	-64.328036673
283.55	-62.3630735121	-62.9084724643	-66.2720538608	-64.1588671989	-62.4578818653	-64.3144383629
283.575	-62.3422204279	-62.9265022273	-66.2711952158	-64.1432986366	-62.4407831019	-64.3015244909
283.6	-62.32240036	-62.9452917748	-66.2712012247	-64.1258906863	-62.4197522242	-64.2893471574
283.625	-62.3034183643	-62.9648319405	-66.2720427286	-64.1071518028	-62.394911226	-64.2779466386
283.65	-62.2851591993	-62.9849757855	-66.2736917564	-64.0875571931	-62.3667031203	-64.2673506394
283.675	-62.2675753529	-63.005479595	-66.2761218503	-64.0675225063	-62.3356185501	-64.2578872139
283.7	-62.2506643718	-63.0256127878	-66.2793082762	-64.0473973887	-62.3021043497	-64.2494339583
283.725	-62.2344507625	-63.044776867	-66.2832190124	-64.0274489987	-62.2665776983	-64.2419431897
283.75	-62.2189741915	-63.062679298	-66.2878105764	-64.0078575501	-62.2294505362	-64.2353809561
283.775	-62.2042822118	-63.075879232	-66.2930309551	-63.9887308572	-62.1911349731	-64.2297163218
283.8	-62.1904256232	-63.083763091	-66.2988257818	-63.9701280768	-62.1520345134	-64.2249179999
283.825	-62.1774552541	-63.0871509986	-66.3051317459	-63.9519887858	-62.1125311471	-64.2208639555
283.85	-62.1654195798	-63.087214954	-66.3120080101	-63.9341620558	-62.0729744346	-64.2173636953
283.875	-62.154362963	-63.0850561757	-66.3193580312	-63.9164781708	-62.033674722	-64.2142186123
283.9	-62.1443244485	-63.0815848956	-66.3270685964	-63.8987996622	-61.9949004082	-64.2112652413
283.925	-62.1353370672	-63.0775114428	-66.3350379625	-63.8810398889	-61.956878309	-64.2083922033
283.95	-62.1274275727	-63.0733725817	-66.3431857052	-63.863161382	-61.9197960395	-64.2055622871
283.975	-62.1206165128	-63.0695650459	-66.3514560298	-63.8451667189	-61.8838054858	-64.2030889809
284.0	-62.1148851332	-63.0663765998	-66.3598171759	-63.8270887366	-61.8490272549	-64.2008646831
284.025	-62.110181168	-63.0640119164	-66.3682586674	-63.8089823068	-61.8061252775	-64.1988787393
284.05	-62.1064208477	-63.0626131178	-66.3767861643	-63.7835510165	-61.7597075117	-64.1971495578
284.075	-62.103492314	-63.0622756701	-66.3854151292	-63.7517425076	-61.7124461698	-64.1957087496
284.1	-62.0981090208	-63.0630602939	-66.3941654251	-63.7158015649	-61.6658332746	-64.1945945076
284.125	-62.0878891179	-63.0650015976	-66.4030580146	-63.6776229922	-61.6207401728	-64.1938478792
284.15	-62.0720893785	-63.068114302	-66.4121136296	-63.6385653794	-61.5776758803	-64.1935097467
284.175	-62.0510392749	-63.072397912	-66.421349418	-63.5995426037	-61.5369239831	-64.1936177657
284.2	-62.0255634832	-63.0778404523	-66.4307757144	-63.5611462406	-61.4986239307	-64.1942035458
284.225	-61.9966277549	-63.0844215939	-66.4403951807	-63.5237485526	-61.4628224768	-64.195290707
284.25	-61.9651609049	-63.0921152895	-66.4502238529	-63.4875781712	-61.429507342	-64.1968941911
284.275	-61.9319817809	-63.1008919405	-66.4602683667	-63.4527717786	-61.3986296105	-64.1993337817
284.3	-61.8977893403	-63.1107201027	-66.4705281919	-63.4194074554	-61.3701187215	-64.2024783353
284.325	-61.8631642405	-63.1215677587	-66.4809819923	-63.3875251902	-61.3438924795	-64.2062716292
284.35	-61.8285791596	-63.1334032109	-66.4915804943	-63.3571392285	-61.3198789387	-64.2106706432
284.375	-61.7944139321	-63.1461956626	-66.5022553948	-63.3282457664	-61.2977911391	-64.2156358156
284.4	-61.7609711997	-63.159915558	-66.5129355674	-63.3008282224	-61.2769964274	-64.2211296225
284.425	-61.7284903853	-63.1745049485	-66.5236196571	-63.2748612571	-61.2567612754	-64.22711718
284.45	-61.693783585	-63.1898682706	-66.5342802521	-63.2503140566	-61.2364785216	-64.2335672216
284.475	-61.6562166853	-63.2058903563	-66.5448806645	-63.2271520949	-61.2157574885	-64.2405269892
284.5	-61.616472109	-63.2224608586	-66.5553900468	-63.205337408	-61.1943282661	-64.2480558048
