t	Vm run 00	Vm run 01	Vm run 02	Vm run 03	Vm run 04	Vm run 05
325.25	-76.4905903881	-74.4121250694	-77.5969990452	-74.1602089271	-76.580443952	-72.9794433816
325.275	-76.4994502902	-74.4280520078	-77.6017865742	-74.1854363106	-76.5917124759	-72.9668750434
325.3	-76.5081452326	-74.4436536319	-77.6067376224	-74.2104632975	-76.6029025021	-72.9546699362
325.325	-76.5166786098	-74.4589847436	-77.611846509	-74.2352897227	-76.6140147078	-72.9425795221
325.35	-76.5250561694	-74.4740970315	-77.6171068271	-74.2599157075	-76.6250497375	-72.9304007641
325.375	-76.5332856423	-74.4890385587	-77.6225112962	-74.2843416306	-76.6360082053	-72.9180168626
325.4	-76.5413763674	-74.5038534825	-77.6280516274	-74.3085680999	-76.6468907003	-72.9054045807
325.425	-76.5493389268	-74.5185819522	-77.6337184278	-74.3325959269	-76.6576977929	-72.8926214281
325.45	-76.5571848051	-74.5332601365	-77.6395011626	-74.3564261024	-76.6684300427	-72.8797842176
325.475	-76.5613042972	-74.5477681259	-77.645388184	-74.3800597738	-76.6790880078	-72.8670464869
325.5	-76.5588078175	-74.5618127918	-77.6513668285	-74.4034982233	-76.6896722526	-72.854578738
325.525	-76.5487129361	-74.575025503	-77.6574235719	-74.4267428487	-76.7001833563	-72.8425530386
325.55	-76.531439565	-74.5870705742	-77.6635442307	-74.4497951437	-76.7106219206	-72.8311321428
325.575	-76.508108786	-74.5977118219	-77.6697141941	-74.4726566813	-76.7209885757	-72.8204625974
325.6	-76.4800642339	-74.6068335809	-77.675918669	-74.4953290964	-76.7312839864	-72.8106710413
325.625	-76.4486148396	-74.614431439	-77.6821429251	-74.5178140708	-76.7415088558	-72.8018628774
325.65	-76.4149196184	-74.6205643471	-77.6883725266	-74.5401133183	-76.7516639289	-72.7941225862
325.675	-76.3799502512	-74.6253029876	-77.6945934526	-74.5622285705	-76.7617499942	-72.7875150853
325.7	-76.3444922452	-74.6287023541	-77.700791965	-74.5841615638	-76.7717678849	-72.7820876769
325.725	-76.3091631601	-74.6308003481	-77.7069541822	-74.6059140275	-76.7817184786	-72.777872254
325.75	-76.2744367581	-74.6316305149	-77.713065473	-74.6274876722	-76.7916026964	-72.7748875411
325.775	-76.2406676025	-74.631236986	-77.719109886	-74.6488841803	-76.8014215013	-72.7731412255
325.8	-76.2081136236	-74.6296849219	-77.7250698171	-74.667838918	-76.8111758958	-72.7726319005
325.825	-76.1769557157	-74.6270646266	-77.7309260324	-74.6817229451	-76.8208669189	-72.7733507802
325.85	-76.1473142009	-74.6234902821	-77.7366580495	-74.6888887634	-76.8304956432	-72.7752831777
325.875	-76.1192623614	-74.6190952295	-77.7422448002	-74.6888585131	-76.8400631712	-72.778409756
325.9	-76.0928373871	-74.6140255224	-77.7476654492	-74.6820092297	-76.8495706312	-72.78270757
325.925	-76.0662988435	-74.6084329346	-77.7529002337	-74.6691990541	-76.8590191741	-72.7881509244
325.95	-76.0374741081	-74.6024682052	-77.7579311927	-74.6514853434	-76.868409969	-72.7947120726
325.975	-76.0049115199	-74.5962751148	-77.7627426818	-74.6299484557	-76.8777441995	-72.8023617817
326.0	-75.9681347302	-74.5899858363	-77.7673216173	-74.6055953416	-76.8870230599	-72.8110697857
326.025	-75.9274211598	-74.5837178049	-77.7716574524	-74.5793147497	-76.8962477515	-72.8208051471
326.05	-75.883483479	-74.5775721259	-77.7757419415	-74.5518629989	-76.9054194789	-72.8315365449
326.075	-75.8372128857	-74.5716333381	-77.779568778	-74.5238665634	-76.9145394471	-72.8432325017
326.1	-75.7895141493	-74.5659702276	-77.7831331933	-74.4958330618	-76.9236088579	-72.8558615636
326.125	-75.7412156391	-74.5606373438	-77.7864315909	-74.4681657335	-76.9326289072	-72.8693924415
326.15	-75.693029424	-74.5556768967	-77.7894612598	-74.4411786483	-76.9416007821	-72.8837941228
326.175	-75.6455410727	-74.5511207725	-77.7922201877	-74.4151111965	-76.9505256588	-72.899035959
326.2	-75.5992153453	-74.5469924802	-77.7947069677	-74.390141168	-76.9594046999	-72.9150877344
326.225	-75.5544092859	-74.543308913	-77.7969207837	-74.3663961677	-76.9682390527	-72.93191972
326.25	-75.5113878529	-74.5400818629	-77.7988614499	-74.3439633544	-76.9770298473	-72.9495027165
326.275	-75.4703201537	-74.5373192724	-77.8005294782	-74.3228976131	-76.985778195	-72.9678080865
326.3	-75.431266887	-74.5350262321	-77.8019261559	-74.3032283294	-76.9944851869	-72.9868077807
326.325	-75.3941807019	-74.5332057509	-77.8030536134	-74.2849649497	-77.0031518927	-73.006474357
326.35	-75.3589270621	-74.5318593322	-77.8039148755	-74.2681015084	-77.0117793599	-73.0267809953
326.375	-75.325318587	-74.5215453161	-77.8045138867	-74.2526202364	-77.0203686125	-73.0474213597
326.4	-75.2931513152	-74.4981499804	-77.8048555123	-74.2384942924	-77.0289206508	-73.067828501
326.425	-75.2622342351	-74.462170256	-77.779900718	-74.2256896706	-77.0374364507	-73.0873767277
326.45	-75.2324084075	-74.4160609871	-77.7280976951	-74.2141664172	-77.0459169629	-73.1055583354
326.475	-75.2035559127	-74.3626813742	-77.6561979616	-74.2038793794	-77.0543631134	-73.1220650991
326.5	-75.1756008717	-74.3046425303	-77.5716266599	-74.1947786744	-77.0627758025	-73.1367917294
326.525	-75.1485053144	-74.244104292	-77.479360406	-74.1868099673	-77.0711559054	-73.1497983803
326.55	-75.1222623492	-74.1827603665	-77.3821829077	-74.1799146165	-77.0795042716	-73.1612607231
326.575	-75.0968884496	-74.1218918007	-77.2817029188	-74.1740297921	-77.0878217256	-73.1714231898
326.6	-75.0724160264	-74.0624382615	-77.1790544744	-74.1690887185	-77.0961090665	-73.1805616281
326.625	-75.0488869264	-74.0050672548	-77.075207089	-74.1650211811	-77.1043670684	-73.1889564092
326.65	-75.026347126	-73.950234392	-76.9710549292	-74.1617543691	-77.112596481	-73.1968557322
326.675	-75.0048426498	-73.8982331937	-76.8674188591	-74.1592140321	-77.1207980292	-73.2044422656
326.7	-74.9844166124	-73.8492350424	-76.7650280147	-74.1573258544	-77.1289724141	-73.2118209759
326.725	-74.9651072186	-73.8033206259	-76.6645055449	-74.1560169127	-77.1371203132	-73.2190298273
326.75	-74.9469465406	-73.760504344	-76.5663639913	-74.1552170802	-77.1452423804	-73.2260605515
326.775	-74.9299598974	-73.7207530509	-76.4710089372	-74.1548602647	-77.1533392471	-73.2328781694
326.8	-74.9141656882	-73.6840003111	-76.3787480032	-74.1548854059	-77.161411522	-73.2394354903
326.825	-74.8995755534	-73.6501571466	-76.2898025746	-74.1552371958	-77.1694597921	-73.2456834391
326.85	-74.8861947534	-73.6191200647	-76.2043203869	-74.1558665173	-77.1774846229	-73.2515788193
326.875	-74.8740226807	-73.590776995	-76.1223877891	-74.1567306239	-77.1854865586	-73.2570902912
326.9	-74.8630534415	-73.5650116274	-76.0440410252	-74.1577929877	-77.1934661234	-73.2622025972
326.925	-74.8532764618	-73.5417065374	-75.9692762238	-74.1590226631	-77.2014238212	-73.2669188657
326.95	-74.8446770896	-73.5207453941	-75.8980580068	-74.1603930881	-77.2093601365	-73.2712609935
326.975	-74.8372371732	-73.5020144808	-75.8303267584	-74.161880462	-77.2172755347	-73.275268362
327.0	-74.8309356049	-73.4854037001	-75.7660046627	-74.1634620132	-77.2251704628	-73.2789953238
327.025	-74.8257488223	-73.4708071963	-75.705000651	-74.1651145205	-77.23304535	-73.282507954
327.05	-74.8216512644	-73.458123694	-75.647214407	-74.1668133547	-77.2409006077	-73.28588052
327.075	-74.8186157822	-73.4472782785	-75.5925395731	-74.1685321504	-77.2487366306	-73.2891920305
327.1	-74.816614003	-73.4382017454	-75.5408662878	-74.1702430667	-77.2565537967	-73.2925231074
327.125	-74.8156166518	-73.4308214862	-75.4920831717	-74.1719175346	-77.2643524682	-73.2959533263
327.15	-74.8155938323	-73.425061467	-75.4460788606	-74.173527287	-77.2721329918	-73.2995590818
327.175	-74.8165152696	-73.4208445275	-75.4027431724	-74.1750454166	-77.279895699	-73.3034119775
327.2	-74.8183505191	-73.4180943631	-75.3619679778	-74.1764472587	-77.2876409069	-73.3075776991
327.225	-74.8210691449	-73.4167367457	-75.3236478351	-74.1777109839	-77.2953689186	-73.3121153103
327.25	-74.8246408698	-73.4167001525	-75.2876804367	-74.1788178896	-77.3030800235	-73.3170768985
327.275	-74.8290357012	-73.417916035	-75.2539669087	-74.1797524423	-77.3107744977	-73.3225075018
327.3	-74.8342240363	-73.4203188896	-75.2224119942	-74.1805021603	-77.3184526049	-73.3284452504
327.325	-74.8401767468	-73.4238462267	-75.1929241473	-74.1810574209	-77.3261145962	-73.3349216643
327.35	-74.846865249	-73.4284384938	-75.1654155591	-74.181411259	-77.3337607109	-73.3419730678
327.375	-74.8542615582	-73.434038978	-75.1398021309	-74.1815591954	-77.341391177	-73.3496345829
327.4	-74.8618237569	-73.440593704	-75.1160034095	-74.1814991071	-77.3490062111	-73.3579345055
327.425	-74.8686796095	-73.4480513326	-75.0939424932	-74.181231136	-77.3566060194	-73.3668926042
327.45	-74.8740023735	-73.4563630622	-75.0735459175	-74.1807576195	-77.3641907975	-73.3765206828
327.475	-74.8772347201	-73.4654825335	-75.0547435273	-74.1800830271	-77.3717607311	-73.3868238718
327.5	-74.8781373033	-73.4753657365	-75.0374683392	-74.1792138861	-77.3793159964	-73.397801935
327.525	-74.8767390092	-73.4859709203	-75.0216563986	-74.1781586865	-77.3868567599	-73.4094503696
327.55	-74.8732554779	-73.4972585025	-75.0072466357	-74.1769277584	-77.3943831794	-73.4217612777
327.575	-74.8680114961	-73.5091909807	-74.9941807206	-74.175650981	-77.4018954036	-73.4347240469
327.6	-74.8613804132	-73.5217328434	-74.9824029229	-74.1743743919	-77.4093912884	-73.4483258872
