# presynaptic cell type	cell ID	spike times
L5tt_B3	6	58.6579147533,152.786996549,253.576764255,
L5tt_B3	7	13.6611499056,220.344294882,261.284344416,
L5tt_B3	9	91.3813045655,
L5tt_B3	10	102.691398503,131.237001917,
L5tt_B3	12	277.002037288,
L5tt_B3	13	279.874650629,
L5tt_B3	15	78.3284659889,120.610454056,
L5tt_B3	16	2.16475158165,
L5tt_B3	18	190.77115533,
L5tt_B3	19	265.675471645,
L5tt_B3	20	263.239994322,315.908710476,
L5tt_B3	21	46.1017483205,
L5tt_B3	22	225.43634649,250.315427437,259.877797685,
L5tt_B3	23	26.1409694355,217.494919973,
L5tt_B3	24	126.435629747,259.187438542,
L5tt_B3	26	17.3646185089,136.731559716,250.164181608,
L5tt_B3	27	265.80651328,
L5tt_B3	30	276.207807699,
L5tt_B3	32	172.115951485,186.087849696,257.472710045,
L5tt_B3	33	150.044312547,
L5tt_B3	34	103.694130262,
L5tt_B3	35	282.616599642,
L5tt_B3	36	95.6568325145,318.039344865,
L5tt_B3	37	37.1025752954,222.625393015,281.781870864,
L5tt_B3	38	265.835646203,
L5tt_B3	39	4.36588421598,259.324551169,319.80096384,
L5tt_B3	40	300.390829605,302.0493732,
L5tt_B3	41	262.716110865,
L5tt_B3	42	19.4151925375,27.9991221374,
L5tt_B4	0	323.565166648,
L5tt_B4	1	77.44208722,
L5tt_B4	2	35.5751253213,98.2412247698,
L5tt_B4	4	292.734675683,
L5tt_B4	5	148.100874391,285.391553706,
L5tt_B4	6	118.039203509,
L5tt_B4	7	293.579967811,
L5tt_B4	9	28.3211648164,100.609589899,225.706396416,
L5tt_B4	10	139.929738938,140.771183489,163.730176288,202.649661704,
L5tt_B4	11	254.848024441,
L5tt_Beta	1	22.1887634547,
L5tt_C1	0	272.606766889,
L5tt_C1	1	97.5591819087,118.204341605,300.63043647,
L5tt_C1	2	157.089662127,230.514528288,
L5tt_C1	3	38.0475972447,
L5tt_C1	4	230.19132134,
L5tt_C1	5	183.36213231,
L5tt_C1	6	191.633146356,203.63760092,
L5tt_C1	9	11.6737299152,172.765436842,173.311078398,
L5tt_C1	10	272.135867386,
L5tt_C1	11	159.82723005,226.522301029,
L5tt_C1	12	103.843334033,342.174357579,
L5tt_C1	13	144.00237438,
L5tt_C1	14	165.581683344,214.638792774,
L5tt_C2	0	48.6337528938,122.046757412,339.470029613,
L5tt_C2	1	141.778784849,259.582542291,
L5tt_C2	3	259.167954729,
L5tt_C2	4	290.025778223,
L5tt_C2	5	189.684329089,199.017693735,241.034545893,
L5tt_C2	7	128.936719573,231.54747289,
L5tt_C2	8	7.69810735306,11.9102156151,134.608874383,259.508437112,
L5tt_C2	10	118.501922152,210.330179573,317.236702705,
L5tt_C2	11	56.7601107418,306.275825815,
L5tt_C2	12	72.6601870275,245.021351224,257.026169918,
L5tt_C2	14	157.359620105,205.555564693,
L5tt_C2	15	43.8661572356,56.8236068147,152.649195304,
L5tt_C2	16	268.142606758,
L5tt_C2	17	29.3438872474,328.823937393,
L5tt_C2	18	228.105867441,
L5tt_C2	20	14.6119427126,105.247295191,214.049607197,286.040639777,
L5tt_C2	22	45.6999715878,242.936112059,
L5tt_C2	23	290.919668054,
L5tt_C2	25	118.646504607,
L5tt_C2	29	150.238560349,165.253781153,258.36890903,
L5tt_C2	30	147.165183602,258.465252645,317.676148995,
L5tt_C2	31	58.011406497,
L5tt_C2	32	63.7828628305,160.745221264,165.439869606,167.034867078,334.508294673,
L5tt_C2	33	61.9823497007,222.608256986,260.113726368,
L5tt_C2	34	216.637949605,
L5tt_C2	35	4.03081865436,182.020128229,
L5tt_C2	36	180.648038863,256.718259786,338.503531218,
L5tt_C2	37	70.366793529,297.304022882,
L5tt_C2	38	299.645615199,
L5tt_C2	39	160.78019104,
L5tt_C2	40	269.726441626,
L5tt_C2	42	95.3414270766,326.6957286,
L5tt_C2	44	17.2816687393,
L5tt_C2	45	229.579642709,287.782751348,290.358290291,
L5tt_C2	46	288.332869785,
L5tt_C2	47	112.478030084,266.646851308,
L5tt_C2	48	57.2835485358,
L5tt_C2	49	260.388771787,
L5tt_C2	50	227.238706584,341.364006814,
L5tt_C2	51	49.5658332343,
L5tt_C2	52	105.048399201,301.571336106,311.240993839,
L5tt_C2	53	334.183262065,
L5tt_C2	54	14.2773883225,18.5186691007,34.2887866032,50.9854188263,59.1679573778,
L5tt_C2	55	79.6968898231,250.683777686,
L5tt_C2	56	75.5991356839,136.906360654,148.660039132,257.009643793,
L5tt_C2	57	267.416145273,
L5tt_C2	58	19.2035757447,
L5tt_C2	59	22.4527057541,
L5tt_C2	61	149.980345184,158.711830485,
L5tt_C2	62	183.47649392,186.164997637,
L5tt_C2	63	308.245291037,
L5tt_C2	64	76.2414105901,
L5tt_C2	67	126.577799879,
L5tt_C2	68	47.2063671059,137.973746107,
L5tt_C2	69	39.0096758095,112.940049986,176.556511733,259.713533751,
L5tt_C2	71	142.772429315,171.537644743,177.642479463,
L5tt_C2	72	25.9398935132,273.524573059,
L5tt_C2	73	230.809585854,
L5tt_C2	74	258.937077753,
L5tt_C2	75	53.3069874022,130.853248602,165.390587245,226.7622462,
L5tt_C2	76	27.6074910231,108.927263869,128.514400254,341.765736467,
L5tt_C2	77	64.6310012452,258.045969434,
L5tt_C2	78	53.5733449289,202.702192978,220.075556551,
L5tt_C2	79	16.8841617017,
L5tt_C2	80	29.9322600575,283.188992646,
L5tt_C2	81	145.636363168,
L5tt_C2	83	72.1190519014,164.0771965,
L5tt_C2	84	14.5502396346,21.5801032015,63.0804755168,97.8562002175,
L5tt_C2	85	283.458502935,
L5tt_C2	87	276.785067099,277.472687641,
L5tt_C2	89	88.9995776327,
L5tt_C2	90	165.63715024,
L5tt_C2	91	271.186573653,
L5tt_C2	93	292.462306127,
L5tt_C2	94	330.486696137,
L5tt_C2	95	22.8411852345,65.3988674445,125.423771468,185.97587783,235.540892618,
L5tt_C2	97	70.5359444155,207.511827063,
L5tt_C2	98	89.0861002013,140.455994234,
L5tt_C2	100	302.767024262,
L5tt_C2	101	53.0380262429,314.261423465,
L5tt_C2	103	259.465789743,
L5tt_C2	104	328.787152679,340.54275806,
L5tt_C2	105	167.48017886,235.119862697,268.109929335,
L5tt_C2	107	111.991859794,294.776910743,
L5tt_C2	108	65.6677900223,129.596136507,184.365690879,
L5tt_C2	109	4.37571046001,253.263288354,
L5tt_C2	110	133.899485065,291.744830121,
L5tt_C2	111	107.118631087,213.610824106,331.964152924,
L5tt_C2	113	158.415213271,224.954737792,
L5tt_C2	116	319.278844439,
L5tt_C2	117	171.090355692,268.262932872,
L5tt_C2	118	177.804544886,302.549208612,
L5tt_C2	119	100.082598523,128.792195849,
L5tt_C2	120	283.959677627,
L5tt_C2	121	259.556934288,
L5tt_C2	122	235.96491068,265.698442178,
L5tt_C2	123	259.944782587,
L5tt_C2	125	14.2402251057,115.80140006,269.026422785,325.738588341,342.045539312,
L5tt_C2	126	7.73863032225,202.367931885,276.194893601,
L5tt_C2	130	179.359645219,265.863588712,342.234098391,
L5tt_C2	131	21.6686341912,
L5tt_C2	132	104.512080874,
L5tt_C2	133	28.9052520438,168.986668857,
L5tt_C2	134	15.4832607015,
L5tt_C2	135	37.5676197901,255.851015936,266.383161306,
L5tt_C2	136	10.7089996133,
L5tt_C2	137	165.452796503,278.74899674,
L5tt_C2	138	88.3803068857,90.8816245047,
L5tt_C2	139	240.165111814,
L5tt_C2	140	10.5343826015,313.16277952,
L5tt_C2	141	43.5778643235,139.842376668,258.08341498,
L5tt_C2	142	237.739777944,295.613184688,
L5tt_C2	143	51.180891618,58.121258075,
L5tt_C2	144	12.5954680758,92.0169285422,
L5tt_C2	145	183.086467543,
L5tt_C2	146	314.141785837,
L5tt_C2	147	119.511091989,170.987491994,
L5tt_C2	148	267.765962964,
L5tt_C2	150	103.275274023,235.308866542,
L5tt_C2	152	162.986902645,259.857248866,
L5tt_C2	154	102.069625185,
L5tt_C2	155	334.634929956,
L5tt_C2	157	92.9659554177,202.983620723,297.311841058,
L5tt_C2	158	264.481695377,278.287495701,
L5tt_C2	160	258.78980303,
L5tt_C2	161	107.759330007,268.869825234,
L5tt_C2	162	237.973334925,324.186708992,
L5tt_C2	163	90.9297667321,151.284047063,
L5tt_C2	164	127.020581263,
L5tt_C2	165	29.0733595515,35.9836733412,99.9368627936,108.703224417,
L5tt_C2	168	264.390244314,344.345829882,
L5tt_C2	169	332.24925966,
L5tt_C2	170	222.32811921,
L5tt_C2	171	17.7414892715,
L5tt_C2	172	258.232491971,298.188937932,
L5tt_C2	173	201.699942628,277.792231599,
L5tt_C2	175	215.641309089,
L5tt_C2	176	255.251091245,
L5tt_C2	177	106.901411754,
L5tt_C2	179	336.314197098,
L5tt_C2	180	79.7018556677,
L5tt_C2	181	63.0252825798,
L5tt_C2	182	269.628337516,283.662817,
L5tt_C2	184	145.511941934,199.299331756,
L5tt_C2	185	48.9572172464,73.7969524464,114.395225628,
L5tt_C2	186	197.480046485,259.835528288,260.904576072,
L5tt_C2	187	173.159620449,197.00825609,
L5tt_C2	188	158.983189405,259.701022061,
L5tt_C2	190	190.573271655,
L5tt_C2	191	216.07842135,239.57489286,269.859073686,274.445635201,
L5tt_C2	192	179.535763707,188.533983934,308.040612649,
L5tt_C2	193	76.7455230052,
L5tt_C2	194	75.8784504959,
L5tt_C2	195	11.4904208188,75.086564272,149.354692044,
L5tt_C2	198	73.7156769048,
L5tt_C2	199	276.569872765,284.94276081,301.73264855,
L5tt_C2	201	76.5231250112,
L5tt_C2	204	51.1719411811,
L5tt_C2	205	13.5881037904,67.1983050601,199.006361593,
L5tt_C2	206	167.643210045,264.963295169,285.060781712,310.565838949,
L5tt_C2	209	208.396173128,
L5tt_C2	210	297.137550576,
L5tt_C2	212	100.301795242,
L5tt_C2	213	15.2040844462,286.411219649,
L5tt_C2	214	26.9709296443,278.326905073,
L5tt_C2	215	209.67648719,213.342243305,
L5tt_C2	216	229.483323284,
L5tt_C2	217	119.539391528,268.548822471,
L5tt_C2	218	83.8001466602,268.607437247,
L5tt_C2	219	6.94186665356,56.7285351112,154.522557503,250.28338421,
L5tt_C2	220	7.64717581169,17.5420564471,68.7305377897,300.237420675,
L5tt_C2	221	304.058238069,
L5tt_C2	222	282.490234361,
L5tt_C2	224	198.103307611,
L5tt_C2	226	245.665223955,310.4661046,
L5tt_C2	228	4.84869979723,124.143803452,
L5tt_C2	229	162.598323468,171.496607037,199.233882394,
L5tt_C2	230	7.72759090394,154.852461893,268.472107562,292.10073803,
L5tt_C2	231	22.478587671,
L5tt_C2	232	214.153783242,299.566412158,
L5tt_C2	233	260.303812006,264.649398038,268.055087671,275.284475787,310.16409562,
L5tt_C2	234	100.924761115,
L5tt_C2	236	86.6922145344,290.235856889,
L5tt_C2	237	57.6774350651,65.4277136626,258.601384403,
L5tt_C2	238	2.52948728773,187.993248468,
L5tt_C2	243	267.604436905,295.653830772,
L5tt_C2	244	108.822828241,164.82490324,316.427506464,331.003211939,
L5tt_C2	245	138.173493025,344.482883095,
L5tt_C2	247	38.5053375671,168.428019671,
L5tt_C2	248	90.1627391469,102.181397712,256.768105154,317.659657461,
L5tt_C2	249	20.4104425995,
L5tt_C2	251	53.7249378259,95.0258075275,185.480232186,
L5tt_C2	255	114.6776743,243.480737036,264.045223049,
L5tt_C2	257	151.74694741,249.652052609,
L5tt_C2	258	167.158055348,283.78567582,329.067891321,
L5tt_C2	259	137.117196965,
L5tt_C2	260	5.77511409504,
L5tt_C2	263	37.19665775,
L5tt_C2	264	7.61948792692,215.445270356,
L5tt_C2	265	111.805228268,
L5tt_C2	266	161.538558055,
L5tt_C2	267	133.510000328,179.959553002,
L5tt_C2	268	229.015186953,265.901283685,
L5tt_C2	269	236.459908643,
L5tt_C2	270	30.061381956,77.6970655465,246.500705382,283.588943707,
L5tt_C2	271	210.079205539,236.550187858,
L5tt_C2	272	263.557527421,
L5tt_C2	273	18.97407021,297.871239936,
L5tt_C2	274	205.535323635,336.191640919,
L5tt_C2	275	52.6470031641,289.272893994,
L5tt_C2	276	90.6497520803,196.292125337,
L5tt_C2	277	73.0826697547,210.973244497,277.543211424,
L5tt_C2	278	25.0947358355,54.619788734,
L5tt_C2	279	4.68015062983,
L5tt_C2	281	104.617292475,
L5tt_C2	282	258.863674175,
L5tt_C2	283	198.496365567,
L5tt_C2	285	104.967032891,337.78720247,
L5tt_C2	286	59.9170164553,
L5tt_C2	287	166.92137158,341.282459255,
L5tt_C2	288	23.9982661039,234.719419658,
L5tt_C2	289	54.9754426203,130.217438672,259.775735197,
L5tt_C2	290	35.431864187,225.917511314,
L5tt_C2	293	11.1584668601,127.6612751,204.095398275,225.320007488,
L5tt_C2	294	156.908932423,319.835701949,
L5tt_C2	295	26.1908724806,179.667795951,229.572971352,
L5tt_C2	296	95.8148588225,210.435962174,242.519038521,
L5tt_C2	297	106.141380575,214.784590219,297.857452042,
L5tt_C3	0	251.471805093,
L5tt_C3	1	269.407654607,305.81486309,
L5tt_C3	2	264.164273502,
L5tt_C3	4	6.44817906358,
L5tt_C3	5	305.151479723,
L5tt_C3	6	59.0391720453,
L5tt_C3	7	213.029508948,
L5tt_C3	8	267.124496579,
L5tt_C3	10	224.21404214,
L5tt_C3	11	324.110461464,
L5tt_C3	13	41.081227797,
L5tt_C3	14	193.18596942,
L5tt_C3	15	170.526136955,174.842284365,243.766275484,253.655429091,343.592877671,
L5tt_C3	16	7.26429668649,167.602444905,253.327738443,260.116538506,301.080645841,327.871890705,
L5tt_C3	17	72.0486218406,134.739341177,
L5tt_C3	20	66.154953692,85.8566739461,
L5tt_C3	21	136.118821882,
L5tt_C3	22	196.268881423,259.954864162,270.125564277,308.725489734,
L5tt_C3	24	11.4059194565,15.5749542209,232.716684152,
L5tt_C3	25	197.386281099,
L5tt_C3	26	34.1615933889,39.9196174278,269.237332648,
L5tt_C3	28	219.05318923,329.355123163,
L5tt_C3	29	287.623149233,
L5tt_C3	32	77.200087321,
L5tt_C3	33	168.434113781,308.985020613,309.240546676,
L5tt_C3	34	167.967001682,339.759867226,
L5tt_C3	35	217.984541401,
L5tt_C3	36	295.280878613,
L5tt_C3	37	18.1398091457,
L5tt_C3	39	161.819539037,195.725336994,283.120738874,342.630474449,
L5tt_C3	42	49.7440239903,200.204812142,236.550125071,
L5tt_C3	44	94.7843364803,169.375018026,
L5tt_C3	45	3.3856776463,177.668562164,
L5tt_C3	46	309.609992025,
L5tt_C3	47	247.213836176,
L5tt_C3	49	85.6029637724,
L5tt_C3	50	179.106202035,
L5tt_C3	51	60.8207293057,255.310154089,255.848587955,317.409736288,
L5tt_C3	53	307.394730931,
L5tt_C3	54	156.641086879,
L5tt_C3	55	117.04218391,155.50442161,188.45443966,
L5tt_C3	57	90.3429595131,282.318367101,
L5tt_C3	58	265.034497689,
L5tt_C3	59	60.4186233726,
L5tt_C3	60	174.563076098,264.41009983,
L5tt_C3	62	279.467692143,
L5tt_C3	63	174.453282862,286.575715326,
L5tt_C3	64	320.651958785,
L5tt_C4	0	174.839250903,233.679581139,
L5tt_C4	1	110.609629859,311.555437948,
L5tt_C4	4	32.4001714223,42.3958444049,
L5tt_C4	5	32.2731755185,82.6865524384,
L5tt_C4	7	214.551882051,
L5tt_C4	8	18.6480796978,
L5tt_C4	9	180.749082391,
L5tt_C4	10	5.90047604175,30.1939729734,182.733083863,
L5tt_C4	11	162.428978363,329.916757058,
L5tt_C4	13	138.767974269,
L5tt_C4	15	127.15937133,167.581932611,334.626881033,
L5tt_C4	16	84.8741206376,
L5tt_C4	17	87.4130686349,122.780622648,154.125575152,
L5tt_C4	19	102.958233657,203.496073123,
L5tt_D2	0	188.681584118,292.218796547,
L5tt_D2	1	81.2882968782,164.971681536,266.094858105,
L5tt_D2	3	264.836810416,
L5tt_D2	4	49.2856130617,272.517623547,272.793226031,
L5tt_D2	5	49.4771049768,181.297225016,
L5tt_D2	6	53.8700708935,311.704646711,
L5tt_D2	7	57.3127972874,212.351801923,
L5tt_D2	9	156.529941402,186.316215752,293.604858651,
L5tt_D2	11	283.53732345,336.10990649,
L5tt_D2	13	86.5946896354,213.516831548,
L5tt_D2	14	11.2195735189,
L5tt_D2	18	31.203257208,193.333298854,
L5tt_D2	19	51.3721789938,76.5376308195,265.616889168,
L5tt_D2	21	151.291845019,
L5tt_D2	22	140.314850789,
L5tt_D2	23	116.819167603,
L5tt_D2	24	202.28603539,
L5tt_D2	25	316.774614018,
L5tt_D2	26	57.0790245835,325.423326799,
L5tt_D2	27	108.535070572,
L5tt_D2	28	149.309873551,264.887903359,
L5tt_D2	29	77.6338110198,117.790662694,191.078472475,
L5tt_D2	31	82.9312561599,266.555161226,
L5tt_D2	33	185.814369393,
L5tt_D2	35	26.9018228637,
L5tt_D2	36	331.15775954,
L5tt_D2	38	49.8417434548,
L5tt_D2	39	267.185556428,
L5tt_D2	40	217.871680047,244.465965409,
L5tt_D2	42	5.51494156486,9.94830985527,88.0655212051,133.854862113,242.148631324,268.351545131,
L5tt_D2	43	97.380085802,169.899108579,217.344835091,
L5tt_D2	44	147.454895768,281.453195694,
L5tt_D2	45	154.446882012,
L5tt_D2	46	238.333640631,
L5tt_D2	47	2.26435637011,250.663304401,
L5tt_D2	48	123.802306885,152.008563689,
L5tt_D2	49	17.5785649664,244.894706819,283.85212076,
L5tt_D2	52	318.440227155,
L5tt_D2	54	89.58546892,316.96404264,
L5tt_D2	55	127.273589752,215.356735172,260.079864604,
L5tt_D2	56	54.4349346389,107.343268759,
L5tt_D2	57	45.4721156605,117.517258984,
L5tt_D2	58	67.5129936548,69.2234878347,
L5tt_D2	59	41.1256829132,116.38567873,
L5tt_D2	60	87.2906902709,213.567059204,245.160666556,
L5tt_D2	61	8.50197703871,141.570503876,154.390793761,332.141764013,
L5tt_D2	62	259.609791704,
L5tt_D2	63	123.150541249,343.746975849,
L5tt_D2	64	33.9438964666,150.79504903,217.524760733,
L5tt_D2	66	218.050870702,231.787642268,
L5tt_D2	67	13.1090002169,201.460819838,
L5tt_D2	70	20.1652907447,
L5tt_D2	71	337.389820602,
L5tt_D2	73	15.4767287117,43.6814268346,
L5tt_D2	74	190.120628085,304.138393592,308.641671766,
L5tt_D2	75	36.3856833232,68.2696890522,72.3382739863,
L5tt_D2	76	138.963552619,261.589218257,
L5tt_D2	77	68.68228076,179.135797929,188.655960978,
L5tt_D2	78	85.2849131922,207.052514856,
L5tt_D2	81	65.0071628959,124.827913223,128.749561613,196.232721442,
L5tt_D2	82	17.023580496,
L5tt_D2	83	155.975203947,317.122300347,
L5tt_D2	84	191.164269263,302.938265752,
L5tt_D2	85	65.3199205497,69.8818078921,128.285553585,
L5tt_D2	86	197.796454009,269.682537625,
L5tt_D2	87	110.720551273,
L5tt_D2	88	49.2430600866,
L5tt_D2	91	81.0846472541,96.8050632296,
L5tt_D3	0	296.442370842,327.078657853,
L5tt_D3	2	61.8649450249,241.215485561,
L5tt_D3	3	266.530312786,
L5tt_D3	5	235.458647348,303.899142713,316.08886302,
L5tt_D3	6	207.863040423,219.989977764,
L5tt_D3	7	42.7782633704,195.581509008,274.66729195,
L5tt_D3	9	16.399639894,290.581310559,
L5tt_D3	10	94.5203043309,
L5tt_D3	11	228.677610871,
L5tt_D3	12	16.9509981717,177.967091648,189.541028413,
L5tt_D3	13	18.0995453383,268.338230869,
L5tt_D3	14	204.719913173,323.480267841,
L5tt_D3	15	98.6515018672,113.933821372,153.087220277,172.962094906,
L5tt_D3	16	107.477018426,161.12688483,182.124030763,276.243846882,279.206097188,
L5tt_D3	17	239.293531028,
L5tt_D3	18	228.950587594,
L5tt_D3	20	88.0206144521,126.734413949,
L5tt_D3	21	255.997737863,
L5tt_D3	23	269.091563524,
L5tt_D3	25	111.072444121,160.877305973,208.456496958,
L5tt_D3	26	223.680818846,239.332184544,265.155173129,
L5tt_D3	27	125.823649872,
L5tt_D3	28	43.1215873902,
L5tt_D3	29	172.274125148,
L5tt_D3	30	89.406953528,193.871978585,
L6cc_A1	2	69.5790265597,
L6cc_A1	9	146.6250674,
L6cc_A1	13	173.974032727,
L6cc_A2	0	253.062043634,
L6cc_A2	2	224.84663641,
L6cc_A2	4	216.505292151,
L6cc_A2	5	20.4293718446,
L6cc_A2	6	288.821729874,
L6cc_A3	0	308.3677066,
L6cc_A3	3	247.675014027,
L6cc_A3	6	334.574275517,339.432993302,
L6cc_A3	11	64.3882634944,
L6cc_A3	12	88.8107092627,
L6cc_A3	13	77.6971954052,198.323046732,
L6cc_A3	18	128.309641929,
L6cc_A3	28	194.809566119,
L6cc_A4	2	86.1202487062,
L6cc_A4	13	262.836944236,
L6cc_A4	14	77.9596604753,
L6cc_A4	17	236.939641039,
L6cc_A4	23	341.502956755,
L6cc_A4	27	32.2091258197,
L6cc_A4	33	253.197694895,
L6cc_A4	34	20.6436232595,
L6cc_Alpha	6	86.982257514,
L6cc_Alpha	13	81.1730846779,
L6cc_Alpha	18	265.281237247,
L6cc_B1	2	150.450066268,
L6cc_B1	3	310.74878208,
L6cc_B1	7	80.7771031696,
L6cc_B1	8	246.666755887,
L6cc_B1	10	131.031587696,
L6cc_B1	11	175.344135038,
L6cc_B1	12	286.130027315,
L6cc_B1	13	37.3926702982,
L6cc_B1	16	81.3103825971,
L6cc_B1	18	133.700101649,336.731093602,
L6cc_B1	19	82.8886625211,
L6cc_B1	23	37.7225181388,
L6cc_B1	24	284.353686368,305.449893212,
L6cc_B1	27	81.1292764659,260.00950983,
L6cc_B1	28	75.1687148943,
L6cc_B1	35	220.604082184,
L6cc_B1	38	283.417900346,
L6cc_B1	48	326.849908065,
L6cc_B1	54	267.633718827,
L6cc_B1	57	105.597853987,
L6cc_B1	58	255.707306148,
L6cc_B1	62	14.1911614522,
L6cc_B1	66	63.0793067383,125.572245036,
L6cc_B1	76	211.774950209,
L6cc_B1	81	276.809724772,
L6cc_B1	82	111.496959942,
L6cc_B1	86	269.336899647,
L6cc_B1	88	178.796820428,
L6cc_B1	97	308.864796439,
L6cc_B1	100	139.813805928,246.401174537,
L6cc_B1	104	291.848363636,
L6cc_B2	2	52.207310129,157.451084781,
L6cc_B2	8	246.701105624,
L6cc_B2	13	327.356369457,
L6cc_B2	15	275.834169881,
L6cc_B2	25	65.8401014547,
L6cc_B2	29	218.842454713,
L6cc_B2	30	325.749497021,
L6cc_B2	32	19.7537745954,
L6cc_B2	35	191.4936196,
L6cc_B2	39	189.451108626,
L6cc_B2	43	165.233119682,
L6cc_B2	49	253.339526549,
L6cc_B2	56	270.870556813,282.925287818,
L6cc_B2	58	185.960268381,262.608214321,
L6cc_B2	62	239.617848493,
L6cc_B2	63	79.7838425207,
L6cc_B2	66	9.70222263027,
L6cc_B2	67	198.655538207,
L6cc_B2	69	293.17097518,
L6cc_B2	77	326.655292592,
L6cc_B3	4	318.584761479,
L6cc_B3	5	191.605474608,
L6cc_B3	6	326.259411524,
L6cc_B3	8	262.795566952,274.747834868,306.181155511,327.064183138,
L6cc_B3	16	171.803874083,
L6cc_B3	17	280.707239829,
L6cc_B3	32	290.824916351,
L6cc_B3	35	302.164869686,
L6cc_B3	37	304.105900684,
L6cc_B3	45	70.3339094605,
L6cc_B3	50	266.519459687,280.944633146,
L6cc_B3	52	108.386955479,
L6cc_B3	54	189.794998756,
L6cc_B3	61	193.534030815,
L6cc_B3	75	153.540976179,
L6cc_B3	78	190.799318756,
L6cc_B3	83	296.441095351,
L6cc_B3	88	233.132390427,
L6cc_B3	91	5.05327636985,
L6cc_B3	99	336.299280948,
L6cc_B3	100	13.2000599731,
L6cc_B3	104	270.384151346,
L6cc_B3	108	120.490512917,
L6cc_B3	114	313.985037295,
L6cc_B3	120	182.282023718,
L6cc_B3	121	180.483967688,
L6cc_B3	129	221.598443409,
L6cc_B3	131	38.0486909955,54.5912543564,157.499223575,
L6cc_B4	3	94.8764375683,157.783493948,317.146054138,
L6cc_B4	5	198.355559996,246.747711205,
L6cc_B4	8	251.114408603,
L6cc_B4	9	205.558615742,
L6cc_B4	10	259.825707604,
L6cc_B4	12	51.760470706,
L6cc_B4	13	43.6074552199,
L6cc_B4	15	163.586693987,
L6cc_B4	16	198.860200582,
L6cc_B4	17	340.940538063,
L6cc_B4	23	331.668087388,
L6cc_B4	25	12.403502089,277.511742645,
L6cc_B4	27	37.1519685329,
L6cc_B4	29	47.522315381,150.780027623,
L6cc_B4	31	234.904143285,
L6cc_B4	32	203.203152107,
L6cc_B4	38	237.249194767,
L6cc_B4	39	240.601227879,
L6cc_B4	40	64.1444806985,
L6cc_Beta	0	286.336971128,
L6cc_Beta	4	144.219715189,
L6cc_Beta	7	287.46537689,313.362083612,
L6cc_Beta	9	121.291823984,152.805215103,207.942434331,326.79654571,
L6cc_Beta	12	179.334071524,
L6cc_Beta	17	198.498136502,
L6cc_Beta	19	11.8132112676,
L6cc_Beta	20	30.8516396791,
L6cc_Beta	24	19.1334791373,
L6cc_Beta	39	291.924376998,
L6cc_Beta	42	150.412774154,165.157033347,
L6cc_Beta	43	273.455637311,
L6cc_Beta	46	93.6840379392,
L6cc_Beta	48	208.305173688,
L6cc_Beta	49	92.8463261193,
L6cc_C1	5	210.795403461,342.446104801,
L6cc_C1	9	125.191810632,
L6cc_C1	23	44.2258643811,
L6cc_C1	26	57.7647258555,
L6cc_C1	27	247.468879033,
L6cc_C1	29	83.9563595986,
L6cc_C1	30	288.190174086,
L6cc_C1	31	259.410249762,
L6cc_C1	32	178.683937128,
L6cc_C1	33	293.396217907,
L6cc_C1	34	284.008702184,
L6cc_C1	36	255.167130276,
L6cc_C1	38	174.663523992,
L6cc_C1	39	107.065894496,284.606906343,
L6cc_C1	43	26.085956351,
L6cc_C1	45	255.52114402,
L6cc_C1	51	136.15065203,
L6cc_C1	56	55.1376867971,
L6cc_C1	60	52.5688559903,133.747093689,
L6cc_C1	64	11.8328282226,
L6cc_C1	68	176.007624734,
L6cc_C1	73	207.692132292,
L6cc_C1	77	238.391284042,
